swift_code,id,bank,city,branch
CRGUZAJ1,115,CREDIT GUARANTEE INSURANCE CORPORATION OF AFRICA LIMITED,RANDBURG,None
CRESZAJJ,116,CREDIT SUISSE SECURITIES (JOHANNESBURG) (PTY) LTD.,SANDTON,None
TAFAZAJC,117,CURO FUND SERVICES (PTY) LTD,CAPE TOWN,None
DESPZAJ1,118,DECIMAX SECURITIES (PTY) LTD,JOHANNESBURG,None
DEUTZAJXGFX,119,DEUTSCHE BANK AG,JOHANNESBURG,(GLOBAL MARKETS)
DEUTZAJX,120,DEUTSCHE BANK AG,JOHANNESBURG,None
IVJRZAJ10JC,121,DEUTSCHE SECURITIES PTY LTD,CAPE TOWN,None
IVJRZAJJ,122,DEUTSCHE SECURITIES PTY LTD,JOHANNESBURG,None
DESFZAJM,123,DEVELOPMENT BANK OF SOUTHERN AFRICA LIMITED,MIDRAND,None
DISCZAJJ,124,DISCOVERY BANK LIMITED,SANDTON,None
DFSPZAJ1,125,DOLFIN FINANCIAL SERVICES (PTY) LTD,JOHANNESBURG,None
ECITZAJ1,126,EFFICIENT COLLECTIVE INVESTMENTS PTY LTD,CAPE TOWN,None
ESKOZAJJ,127,ESKOM TREASURY,JOHANNESBURG,None
TRBPZAJ1,128,EXECTRUST (PTY) LTD,JOHANNESBURG,None
FARMZAJ1,129,FARMWISE LIMITED,JOHANNESBURG,None
FBCCZAJ1,130,FBC FIDELITY BANK LIMITED,JOHANNESBURG,None
FEASZAJ1,131,FEDLIFE ASSURANCE LIMITED,JOHANNESBURG,None
FAMTZAJ1,132,FEDSURE ASSET MANAGEMENT CO. (PTY) LTD,JOHANNESBURG,None
FFOSZAJJ,133,FFO SECURITIES (PTY) LTD,JOHANNESBURG,None
FCBPZAJ1,134,FINANCIAL CURRENCY BROKERS S.A. (PTY) LTD,MARSHALLTOWN,None
FBMBZAJJ,135,FINBOND MUTUAL BANK,PRETORIA,None
FIRNZAJJ896,136,FIRSTRAND BANK LIMITED,JOHANNESBURG,(CUSTODY SERVICES, INTERNATIONAL BANKING)
FIRNZAJJRBS,137,FIRSTRAND BANK LIMITED,JOHANNESBURG,(RMB CAPITAL MARKET BONDS (RMBE))
FIRNZAJJRSL,138,FIRSTRAND BANK LIMITED,JOHANNESBURG,None
FIRNZAJJGLM,139,FIRSTRAND BANK LIMITED,SANDTON,(GLOBAL LIQUIDITY MANAGEMENT SYSTEM)
FIRNZAJJ,140,FIRSTRAND BANK LIMITED,SANDTON,(HEAD OFFICE AND ALL SOUTH AFRICAN OFFICES)
FRIPZAJ1,141,FITCH SOUTHERN AFRICA (PTY) LTD.,JOHANNESBURG,None
FRDGZAJJ,142,FOORD ASSET MANAGEMENT (PROPRIETARY) LIMITED,PINELANDS,None
FORMZAJJ,143,FOUR M TRADERS (PTY) LTD,MELROSE ARCH,None
FREEZAJ1,144,FREEWORLD CAPITAL HOLDINGS (PTY)LTD,PRETORIA,None
FXAFZAJ1,145,FX AFRICA FOREIGN EXCHANGE (PTY)LTD,SANDTON,None
FXINZAJ1,146,FXINCBROKERS,JOHANNESBURG,None
GSAYZAJ1,147,GARBAN SOUTH AFRICA (PTY) LTD,SANDTON,None
GBSMZAJ1,148,GBS MUTUAL BANK,GRAHAMSTOWN,None
GBSEZAJJ,149,GENBEL SECURITIES PROPRIETARY LIMITED,SANDTON,None
GETRZAJ1,150,GENCOR TREASURY,JOHANNESBURG,None
GENSZAJA,151,GENESIS SECURITIES (PTY) LTD.,ILLOVO,None
GSADZAJ1,152,GFI SOUTH AFRICA (PTY)LTD,SANDOWN,None
GOSLZAJ1,153,GOLDING AND SLABBERT (PTY) LTD,JOHANNESBURG,None
GRTRZAJ1,154,GRAAFFS TRUST LIMITED,CAPE TOWN,None
GREGZAJ1,155,GRINDROD ASSET MANAGEMENT,DURBAN,None
GRIDZAJJ,156,GRINDROD BANK LIMITED,DURBAN,None
HOBLZAJJ,157,HABIB OVERSEAS BANK LIMITED,JOHANNESBURG,None
HAMHZAJ1,158,HANS MERENSKY HOLDINGS,JOHANNESBURG,None
HBZHZAJJ,159,HBZ BANK LIMITED,DURBAN,None
HSBCZAJJ,160,HSBC BANK PLC,SANDTON,None
SMJCZAJCWHK,161,HSBC SECURITIES (SOUTH AFRICA) (PTY) LTD,JOHANNESBURG,(WHK BRANCH)
SMJCZAJC011,162,HSBC SECURITIES (SOUTH AFRICA) (PTY) LTD,JOHANNESBURG,None
SMJCZAJC022,163,HSBC SECURITIES (SOUTH AFRICA) (PTY) LTD,RONDEBOSCH,None
SMJCZAJC,164,HSBC SECURITIES (SOUTH AFRICA) (PTY) LTD,SANDOWN,(HOUGHTON)
ICICZAJJ,165,ICICI BANK LTD SOUTH AFRICA BRANCH,JOHANNESBURG,None
IMPNZAJ1,166,IMPALA PLATINUM,JOHANNESBURG,None
INSPZAJ1,167,INCORPORATED SECURITIES (PTY) LTD,ROSEBANK,None
ISECZAJJ,168,INDEPENDENT SECURITIES (PTY) LTD,JOHANNESBURG,None
ISZAZAJ1,169,INDEPENDENT SECURITIES (PTY) LTD,JOHANNESBURG,None
