swift_code,id,bank,city,branch
POPUESMMREX,200,BANCO POPULAR ESPANOL, S.A.,MADRID,(RED EXTERIOR DEPARTMENT)
POPUESMMBOL,201,BANCO POPULAR ESPANOL, S.A.,MADRID,(SECURITIES)
POPUESMM,202,BANCO POPULAR ESPANOL, S.A.,MADRID,None
POPUESMMEAG,203,BANCO POPULAR ESPANOL, S.A.,MADRID,None
BPIPESM1,204,BANCO PORTUGUES DE INVESTIMENTO, S.A. SUCURSAL ENESPANA,MADRID,None
BPPOESM1,205,BANCO PRIVADO PORTUGUES, S.A.,MADRID,None
BSCHESMG,206,BANCO SANTANDER S.A CIUDAD GRUPO SANTANDER.EDF.PAMPA,MADRID,None
BSCHESMM,207,BANCO SANTANDER S.A.,MADRID,(ALL SPAIN BRANCHES)
BSCHESMMAGE,208,BANCO SANTANDER S.A.,MADRID,(ONLY FOR SECURITIES)
BSCHESMMBME,209,BANCO SANTANDER S.A.,MADRID,(ONLY FOR SECURITIES)
BSCHESMMCLS,210,BANCO SANTANDER S.A.,MADRID,(SANTANDER MADRID CLS CONTROL BRANCH)
NORTESMM,211,BANCO SANTANDER S.A. FORMERLY BANCO BANIF S.A.,BOADILLA DEL MONTE,None
ESPCESMM,212,BANCO SANTANDER S.A. FORMERLY BANCO ESPANOL DE CREDITO,BOADILLA DEL MONTE,(MADRID AND ALL SPANISH OFFICES)
STOLESM1,213,BANCO SBS-AGRO,MADRID,None
SHSAESM1,214,BANCO SYGMA HISPANIA,MADRID,None
BAOFESM1,215,BANCOFAR S.A.,MADRID,None
BVALESMMRFN,216,BANCOVAL SECURITIES SERVICES S.A.,MADRID,(BANCOVAL FIXED INCOME)
BVALESMM,217,BANCOVAL SECURITIES SERVICES S.A.,MADRID,None
BNNAESM1,218,BANDENIA BANCA,MADRID,None
BNCVESM1,219,BANDENIA CAPITAL INVESTMENT PLC,LAS ROZAS DE MADRID,None
BNESESM1,220,BANDENIA EMPRENDE S.A.C.,LAS ROZAS DE MADRID,None
BFIGESM1,221,BANDENIA FIDUCIARY MANAGEMENT LTD,MADRID,None
BFGMESM1,222,BANDENIA FINANCIAL GROUP PLC,MADRID,None
BAZEESM1,223,BANDENIA FINANZIA E.D.E., S.L.,LAS ROZAS DE MADRID,None
BADTESM1,224,BANDENIA PARTICIPADAS S.L.,LAS ROZAS DE MADRID,None
BPEEESM1,225,BANDENIA PRIVATE EQUITY PARTNES LTD,LAS ROZAS DE MADRID,None
BNRRESM1,226,BANDENIA PROPERTIES LTD,LAS ROZAS DE MADRID,None
BNNDESM1,227,BANDENIA S.A.,MADRID,None
BAUCESM1,228,BANDENIA SECURE PROCESSING LTD,LAS ROZAS DE MADRID,None
BAEMESM1,229,BANESTO BANCO DE EMISIONES S.A.,MADRID,None
BKAUESM1,230,BANK AUSTRIA CREDITANSTALT INTERNATIONAL AG,MADRID,None
DEGRESBBNDP,231,BANK DEGROOF PETERCAM SPAIN, S.A.,BARCELONA,(NON DEPOSITED)
DEGRESBB,232,BANK DEGROOF PETERCAM SPAIN, S.A.,BARCELONA,None
AECEESM1,233,BANK OF AMERICA EUROPE CARD SERVICES, MBNA ESPANA,MADRID,None
BOFAES2X,234,BANK OF AMERICA MERRILL LYNCH INTERNATIONAL LIMITED,MADRID,None
IRVTESM1,235,BANK OF NEW YORK, THE,MADRID,None
BOTKESM10BB,236,BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE,BARCELONA,(BARCELONA SUB-BRANCH OF MADRID BRANCH)
BOTKESMX,237,BANK OF TOKYO-MITSUBISHI UFJ, LTD., THE,MADRID,(MADRID BRANCH)
BKTRESM1,238,BANKERS TRUST COMPANY, SUCURSAL EN ESPANA,MADRID,None
CAHMESMM,239,BANKIA S.A.,VALENCIA,None
BGSAESMM,240,BANKINTER GESTION DE ACTIVOS, S.A., S.G.I.I.C.,MADRID,None
BKBKESMMALI,241,BANKINTER, S.A.,ALICANTE,None
BKBKESMMBAR,242,BANKINTER, S.A.,BARCELONA,None
BKBKESMMBIL,243,BANKINTER, S.A.,BILBAO,None
BKBKESMMLPS,244,BANKINTER, S.A.,LAS PALMAS DE GRAN CANARIA,None
BKBKESMMBAC,245,BANKINTER, S.A.,MADRID,(BACK OFFICE TESORERIA-ARBITRAJES)
BKBKESMMFON,246,BANKINTER, S.A.,MADRID,(FUNDS DEPARTMENT)
BKBKESMM,247,BANKINTER, S.A.,MADRID,None
BKBKESMMMAL,248,BANKINTER, S.A.,MALAGA,None
BKBKESMMMUR,249,BANKINTER, S.A.,MURCIA,None
BKBKESMMPAL,250,BANKINTER, S.A.,PALMA DE MALLORCA,None
BKBKESMMNAV,251,BANKINTER, S.A.,PAMPLONA,None
BKBKESMMSSE,252,BANKINTER, S.A.,SAN SEBASTIAN,None
BKBKESMMTEN,253,BANKINTER, S.A.,SANTA CRUZ DE TENERIFE,None
BKBKESMMSAN,254,BANKINTER, S.A.,SANTANDER,None
BKBKESMMSEV,255,BANKINTER, S.A.,SEVILLA,None
BKBKESMMVAL,256,BANKINTER, S.A.,VALENCIA,None
BKBKESMMVIG,257,BANKINTER, S.A.,VIGO,None
BKBKESMMZAR,258,BANKINTER, S.A.,ZARAGOZA,None
BKOAES22,259,BANKOA S.A. CREDIT AGRICOLE,SAN SEBASTIAN,(HEAD OFFICE)
BCDMESMM,260,BANQUE CHAABI DU MAROC SUCURSAL ESPANA,MADRID,None
BCMAESM1,261,BANQUE COMMERCIALE DU MAROC,MADRID,None
COURESB1,262,BANQUE COURTOIS,BARCELONA,None
BMCEESMM,263,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNATIONAL, S.A.,MADRID,None
PRIBESMX,264,BANQUE PRIVEE EDMOND DE ROTHSCHILD EUROPE, SUCURSAL EN ESPANA,MADRID,None
PSABESM1,265,BANQUE PSA FINANCE,MADRID,None
REDEESM1,266,BANQUE REGIONALE D'ESCOMPTE ET DE DEPOTS,MADRID,None
SCSIESM1,267,BANQUE SCANDINAVE EN SUISSE,MARBELLA,None
BSSAESB1,268,BANQUE SCS ALLIANCE,BARCELONA,None
BSUDESM1,269,BANQUE SUDAMERIS,MADRID,None
XBARESB1,270,BARCELONA STOCK EXCHANGE,BARCELONA,None
BPLCESMM,271,BARCLAYS BANK PLC,MADRID,None
BAZWESM1,272,BARCLAYS PIZARRO Y ROCODER S.A., S.V.B.,MADRID,None
HYVEESM1,273,BAYERISCHE HYPO- UND VEREINSBANK AG,MADRID,None
BPAVESM1,274,BBVA AND PARTNERS ALTERNATIVE INVESTMENTS S.A., A.V.,MADRID,None
BBFIES21,275,BBVA BANCO DE FINANCIACION, S.A.,BILBAO,None
BBGEESM1,276,BBVA GESTION,MADRID,None
BBSGESM1,277,BBVA SEGUROS,MADRID,None
BECKESM1,278,BEAR, CROSBY AND PIKE, A.V., S.A.,MADRID,None
CMBOESMMBK1,279,BEKA FINANCE, S.V., S.A.,MADRID,(AGENT PAYMENT)
CMBOESMMBK2,280,BEKA FINANCE, S.V., S.A.,MADRID,(REPORTING CNMV)
CMBOESMM,281,BEKA FINANCE, S.V., S.A.,MADRID,None
BENMESM1,282,BENITO Y MONJARDIN S.V.B., S.A.,MADRID,None
BEIVESM1,283,BES INVESTIMENTO SA,MADRID,None
BEERESM1,284,BESTINVER, S.V.B., S.A.,MADRID,None
BECAESM1BAR,285,BETA CAPITAL S.V.B., S.A.,BARCELONA,(BARCELONA OFFICE)
BECAESM1,286,BETA CAPITAL S.V.B., S.A.,MADRID,None
BIGKESM1,287,BIGBANK AS CONSUMER FINANCE SUCURSAL EN ESPANA,MADRID,None
BPFDES21,288,BILBAO PLAZA FINANCIERA DEPOSITARIA, AGENCIA DE V LORES, S.A.,BILBAO,None
BMEUESM1,289,BMCE EUROSERVICES,MADRID,None
MEFFESBBCCP,290,BME CLEARING,BARCELONA,(ANCILLARY SYSTEM)
MEFFESBBMRG,291,BME CLEARING,BARCELONA,(MARGIN ACCOUNT)
MEFFESBBMES,292,BME CLEARING,BARCELONA,(MEFF EURO SERVICES)
MEFFESBBMRF,293,BME CLEARING,BARCELONA,(MEFF RENTA FIJA)
MEFFESBBRRR,294,BME CLEARING,BARCELONA,(MEFFREPO)
MEFFESBBCRV,295,BME CLEARING,MADRID,(BME CLEARING CONTADO RENTA VARIABLE)
MEFFESBBVVV,296,BME CLEARING,MADRID,(BME CLEARING CONTADO RENTA VARIABLE)
MEFFESBBCRF,297,BME CLEARING,MADRID,(BME CLEARING S.A.U. - CONTADO RENTA FIJA)
MEFFESBBMRV,298,BME CLEARING,MADRID,(MEFF RENTA VARIABLE)
MEFFESBB,299,BME CLEARING,MADRID,None
BNPAESMM,300,BNP PARIBAS ESPANA, S.A.,MADRID,None
BNPAESMZ,301,BNP PARIBAS ESPANA, S.A.,MADRID,None
GEBAESMMBAR,302,BNP PARIBAS FORTIS, SA/NV SUCURSAL EN ESPANA,BARCELONA,(BARCELONA BRANCH)
GEBAESMMBIL,303,BNP PARIBAS FORTIS, SA/NV SUCURSAL EN ESPANA,BILBAO,None
GEBAESMMMAD,304,BNP PARIBAS FORTIS, SA/NV SUCURSAL EN ESPANA,MADRID,(MADRID BRANCH)
GEBAESMM,305,BNP PARIBAS FORTIS, SA/NV SUCURSAL EN ESPANA,MADRID,None
GEBAESMMVAL,306,BNP PARIBAS FORTIS, SA/NV SUCURSAL EN ESPANA,VALENCIA,(VALENCIA BRANCH)
BNPAESMH,307,BNP PARIBAS S.A. SUCURSAL EN ESPANA,MADRID,None
BNPAESMS,308,BNP PARIBAS S.A. SUCURSAL EN ESPANA,MADRID,None
PARBESMXCTS,309,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BNP PARIBAS SECURITIES SERVICES CTS)
PARBESMXISI,310,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BNP PARIBAS SECURITIES SERVICES, SPAIN)
PARBESMXAFB,311,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S MADRID)
PARBESMXUSA,312,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S MADRID)
PARBESMXWMG,313,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S MADRID)
PARBESMXFDS,314,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S MARDRID)
PARBESMXFRX,315,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S MARDRID)
PARBESMXSRA,316,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S MARDRID)
PARBESMXFFO,317,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S SPAIN FDS FOREIGN)
PARBESMXFFR,318,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S SPAIN FDS FRENCH)
PARBESMXTRB,319,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(BP2S SPAIN TREBOL)
PARBESMXCVW,320,BNP PARIBAS SECURITIES SERVICES, SPAIN,MADRID,(FOR CLIENT VIEW LOCAL MADRID APPLICATION)
