swift_code,id,bank,city,branch
CAOYECE1,206,COOPERATIVA DE AHORRO Y CREDITO 15 DE MAYO,AMBATO,None
CHCJECE1,207,COOPERATIVA DE AHORRO Y CREDITO 16 DE JUNIO,MACHALA,None
CHOBECE1,208,COOPERATIVA DE AHORRO Y CREDITO 20 DE FEBRERO LTDA.,QUITO,None
CRTVECE1,209,COOPERATIVA DE AHORRO Y CREDITO 21 DE NOVIEMBRE LTDA,AMBATO,None
CHOJECE1,210,COOPERATIVA DE AHORRO Y CREDITO 22 DE JUNIO,PALTAS,None
OHREECE1,211,COOPERATIVA DE AHORRO Y CREDITO 23 DE ENERO,PUYANGO,None
CACJECE1,212,COOPERATIVA DE AHORRO Y CREDITO 23 DE JULIO LTDA,CAYAMBE,None
CHCYECE1,213,COOPERATIVA DE AHORRO Y CREDITO 23 DE MAYO LTDA,QUITO,None
OHCEECE1,214,COOPERATIVA DE AHORRO Y CREDITO 26 DE SEPTIEMBRE LAZARO CONDO,CHUNCHI,None
OATAECE1,215,COOPERATIVA DE AHORRO Y CREDITO 27 DE ABRIL,LOJA,None
OHEAECE1,216,COOPERATIVA DE AHORRO Y CREDITO 29 DE AGOSTO,QUITO,None
OHEEECE1,217,COOPERATIVA DE AHORRO Y CREDITO 29 DE ENERO,LOJA,None
COOCECE1320,218,COOPERATIVA DE AHORRO Y CREDITO '29 DE OCTUBRE' LTDA,CUENCA,(AGENCIA CUENCA)
COOCECE1203,219,COOPERATIVA DE AHORRO Y CREDITO '29 DE OCTUBRE' LTDA,GUAYAQUIL,(AGENCIA GUAYAQUIL)
COOCECE1528,220,COOPERATIVA DE AHORRO Y CREDITO '29 DE OCTUBRE' LTDA,IBARRA,(AGENCIA IBARRA)
COOCECE1305,221,COOPERATIVA DE AHORRO Y CREDITO '29 DE OCTUBRE' LTDA,LOJA,(AGENCIA LOJA)
COOCECE1101,222,COOPERATIVA DE AHORRO Y CREDITO '29 DE OCTUBRE' LTDA,QUITO,(AGENCIA PRINCIPAL QUITO)
COOCECE1,223,COOPERATIVA DE AHORRO Y CREDITO '29 DE OCTUBRE' LTDA,QUITO,None
CEOCECE1,224,COOPERATIVA DE AHORRO Y CREDITO 4 DE OCTUBRE,PENIPE,None
OAOBECE1,225,COOPERATIVA DE AHORRO Y CREDITO 4 DE OCTUBRE SAN FRANCISCO DE CHAMBO,CHAMBO,None
CHDTECE1,226,COOPERATIVA DE AHORRO Y CREDITO 9 DE OCTUBRE LTDA,SALCEDO,None
OACBECE1,227,COOPERATIVA DE AHORRO Y CREDITO ABDON CALDERON    LTDA,PORTOVIEJO,None
CPHCECE1,228,COOPERATIVA DE AHORRO Y CREDITO ACCION IMBABURAPAK LTDA.,OTAVALO,None
CDAIECE1,229,COOPERATIVA DE AHORRO Y CREDITO ACCION RURAL LTDA,RIOBAMBA,None
OAEAECE1,230,COOPERATIVA DE AHORRO Y CREDITO ACCION TUNGURAHUA LTDA.,AMBATO,None
CCDRECE1,231,COOPERATIVA DE AHORRO Y CREDITO ACCION Y DESARROLLO LTDA,GUAMOTE,None
CAMWECE1,232,COOPERATIVA DE AHORRO Y CREDITO AGRARIA MUSHUK KAWSAY LTDA,FRANCISCO DE ORELLANA,None
OACRECE1,233,COOPERATIVA DE AHORRO Y CREDITO AGRICOLA JUNIN,JUNIN,None
OAEGECE1,234,COOPERATIVA DE AHORRO Y CREDITO AGRO PRODUCTIVA MANABI LTDA,PORTOVIEJO,None
OHCGECE1,235,COOPERATIVA DE AHORRO Y CREDITO AGUILAS DE CRISTO,GUAYAQUIL,None
CFJLECE1,236,COOPERATIVA DE AHORRO Y CREDITO ALFONSO JARAMILLO LEON C.C.C,CUENCA,None
CAEZECE1,237,COOPERATIVA DE AHORRO Y CREDITO ALIANZA DEL VALLE LTDA,AMAGUANA,None
CAZMECE1,238,COOPERATIVA DE AHORRO Y CREDITO ALIANZA MINAS LTDA,SAN JOSE DE MINAS,None
OAILECE1,239,COOPERATIVA DE AHORRO Y CREDITO ALLI TARPUC,RIOBAMBA,None
CCAZECE1,240,COOPERATIVA DE AHORRO Y CREDITO AMAZONAS LTDA,PUYO,None
CDCAECE1,241,COOPERATIVA DE AHORRO Y CREDITO AMBATO LTDA,AMBATO,None
CHEDECE1,242,COOPERATIVA DE AHORRO Y CREDITO ANDALUCIA LTDA,QUITO,None
CEADECE1,243,COOPERATIVA DE AHORRO Y CREDITO ANDINA LTDA,LATACUNGA,None
OARHECE1,244,COOPERATIVA DE AHORRO Y CREDITO ANTORCHA LTDA.,ESMERALDAS,None
CDASECE1,245,COOPERATIVA DE AHORRO Y CREDITO ARTESANOS LTDA,IBARRA,None
CATQECE1,246,COOPERATIVA DE AHORRO Y CREDITO ATUNTAQUI LTDA,ATUNTAQUI,None
OHRBECE1,247,COOPERATIVA DE AHORRO Y CREDITO BANOS DE AGUA SANTA LTDA.,BANOS,None
OHCBECE1,248,COOPERATIVA DE AHORRO Y CREDITO BANOS LTDA,BANOS,None
OAEBECE1,249,COOPERATIVA DE AHORRO Y CREDITO BARTOLOME,AMBATO,None
COOHECE1,250,COOPERATIVA DE AHORRO Y CREDITO BASHALAN LTDA,RIOBAMBA,None
OAIBECE1,251,COOPERATIVA DE AHORRO Y CREDITO BUENA FE LTDA,BUENA FE,None
OHRIECE1,252,COOPERATIVA DE AHORRO Y CREDITO CAC-CICA (MIES),CUENCA,None
CADQECE1,253,COOPERATIVA DE AHORRO Y CREDITO CACIQUE GURITAVE,AZOGUES,None
OATPECE1,254,COOPERATIVA DE AHORRO Y CREDITO CACPE CELICA,CELICA,None
OACPECE1,255,COOPERATIVA DE AHORRO Y CREDITO CACPE MANABI,PORTOVIEJO,None
OATEECE1,256,COOPERATIVA DE AHORRO Y CREDITO CALCETA LTDA,CALCETA,None
CMCOECE1,257,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE AMBATO LTDA,AMBATO,None
OHERECE1,258,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE LOJA,LOJA,None
OADBECE1,259,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE RIOBAMBA LTDA,RIOBAMBA,None
OARCECE1,260,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DEL CANTON BOLIVAR LTDA,BOLIVAR,None
CCRDECE1,261,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO INDIGENA DE GUAMOTE LTDA,GUAMOTE,None
OHRMECE1,262,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO JOYA DE LOS SACHAS LTDA,JOYA DE LOS SACHAS,None
OARAECE1,263,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIODE SANTO DOMINGO,SANTO DOMINGO,None
OAERECE1,264,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIODEL CANTON EL CARMEN LTDA,EL CARMEN,None
CRRKECE1,265,COOPERATIVA DE AHORRO Y CREDITO CAMINO DE ORO KURINAN,AMBATO,None
OADCECE1,266,COOPERATIVA DE AHORRO Y CREDITO CANAR LTDA,CANAR,None
OARMECE1,267,COOPERATIVA DE AHORRO Y CREDITO CARIAMANGA LTDA,CALVAS,None
OATCECE1,268,COOPERATIVA DE AHORRO Y CREDITO CARROCEROS DE TUNGURAHUA,AMBATO,None
CHRGECE1,269,COOPERATIVA DE AHORRO Y CREDITO CASAG,QUITO,None
CROHECE1,270,COOPERATIVA DE AHORRO Y CREDITO CHIBULEO LTDA,AMBATO,None
CAIHECE1,271,COOPERATIVA DE AHORRO Y CREDITO CHOCO TUNGURAHUA RUNA LTDA,QUITO,None
OAEHECE1,272,COOPERATIVA DE AHORRO Y CREDITO CHOLA CUENCANA LTDA.,CUENCA,None
CADHECE1,273,COOPERATIVA DE AHORRO Y CREDITO CHONE LTDA,CHONE,None
OHRUECE1,274,COOPERATIVA DE AHORRO Y CREDITO CIUDAD DE ZAMORA,ZAMORA,None
OAOCECE1,275,COOPERATIVA DE AHORRO Y CREDITO COCA LTDA,FRANCISCO DE ORELLANA,None
OHCCECE1,276,COOPERATIVA DE AHORRO Y CREDITO COLEGIO DE INGENIEROS CIVILES DEL AZUAY C.I.C.A.,CUENCA,None
CHRCECE1,277,COOPERATIVA DE AHORRO Y CREDITO COMERCIO LTDA,PORTOVIEJO,None
CHDOECE1,278,COOPERATIVA DE AHORRO Y CREDITO CONSTRUCCION COMERCIO Y PRODUCCION LTDA,QUITO,None
OHEOECE1,279,COOPERATIVA DE AHORRO Y CREDITO CONSTRUCTOR DEL DESARROLLO SOLIDARIO CODESO LTDA.,GUAMOTE,None
OADPECE1,280,COOPERATIVA DE AHORRO Y CREDITO COOPAC AUSTRO LTDA,CUENCA,None
OAEPECE1,281,COOPERATIVA DE AHORRO Y CREDITO COOPARTAMOS LTDA,RUMINAHUI,None
OAOOECE1,282,COOPERATIVA DE AHORRO Y CREDITO COOPINDIGENA LTDA,LATACUNGA,None
CHCRECE1,283,COOPERATIVA DE AHORRO Y CREDITO COOPROGRESO LTDA.,QUITO,None
CACXECE1,284,COOPERATIVA DE AHORRO Y CREDITO COOPTOPAXI LTDA,LATACUNGA,None
OACLECE1,285,COOPERATIVA DE AHORRO Y CREDITO CORDILLERA DE LOS ANDES LTDA,QUITO,None
CHDPECE1,286,COOPERATIVA DE AHORRO Y CREDITO CORPORACION CENTRO LTDA,QUITO,None
CHDCECE1,287,COOPERATIVA DE AHORRO Y CREDITO COTOCOLLAO LTDA,QUITO,None
OAORECE1,288,COOPERATIVA DE AHORRO Y CREDITO CREA LTDA.,CUENCA,None
OACCECE1,289,COOPERATIVA DE AHORRO Y CREDITO CRECER WINARI LTDA,AMBATO,None
